CENTROID_ID,CUST_CODE,TOTAL_SPEND,TOTAL_VISIT,STD_TICKET_SIZE,DURING_SINCE_FIRST_PURCHASE,DURING_SINCE_LAST_PURCHASE,LENGHT_OF_STAY,AVERAGE_TIME_TO_EVENT,MODE_BASKET_SIZE,MODE_SHOP_TIME,MODE_WEEKDAY,AVERAGE_MONTHLY_VISIT,AVERAGE_MONTHLY_SPEND,STD_MONTHLY_SPEND,STD_MONTHLY_VISIT
1,CUST0000512131,526.06000000000006,82,1.7389333900845969,816,6,810,9.8780487804878057,3,3,2,14.409090909090908,23.911818181818187,21.911020605324214,12.017635113407643
1,CUST0000662600,292.22999999999996,25,1.6219809448339215,341,93,248,9.92,3,3,3,19.5,29.223000000000003,16.77082767784584,10.623088063270492
1,CUST0000783947,449.14000000000004,42,1.6117446545941054,805,0,805,19.166666666666668,3,2,1,11.521739130434783,19.527826086956523,16.151360948585523,7.8178700825480112
1,CUST0000597333,130.13999999999993,25,1.199601782884637,782,38,744,29.76,2,3,2,6.666666666666667,10.845,11.240161994680804,6.8231631634862389
1,CUST0000721219,79.790000000000035,30,0.93414655904879407,766,29,737,24.566666666666666,2,1,7,2.8499999999999996,3.9895,2.8587295692317594,1.7399712641305316
2,CUST0000322562,2582.3500000000131,93,2.8201990072066039,810,2,808,8.6881720430107521,3,2,2,46.142857142857153,92.226785714285711,55.976427248668791,27.349215561634207
1,CUST0000528012,369.56,23,3.0846603873385186,787,55,732,31.826086956521738,3,3,2,11.200000000000001,24.637333333333331,16.66824024571547,7.8926125797059967
2,CUST0000633908,704.25000000000034,24,3.7271232943703652,767,24,743,30.958333333333332,3,2,5,23.615384615384613,54.173076923076934,61.80801969182361,22.369410643653055
2,CUST0000206355,2965.699999999988,120,1.613438544317102,815,0,815,6.791666666666667,3,3,6,67.857142857142847,105.91785714285712,57.207867862805038,37.216273596481457
1,CUST0000160842,596.84999999999945,53,1.4180814653971379,479,1,478,9.0188679245283012,3,2,7,26.4375,37.303125000000009,23.287781323783836,15.149128481533188
2,CUST0000361701,1761.2199999999993,158,1.5951413326326576,809,0,809,5.1202531645569618,3,3,5,37.035714285714292,62.90071428571428,24.720542054934718,15.027313567674847
1,CUST0000398965,1150.1899999999991,178,1.8683176235577443,818,0,818,4.595505617977528,2,2,5,24.879999999999995,46.0076,27.051568572635492,13.216111379675944
2,CUST0000176653,4026.6200000000053,79,9.8619979112868723,802,12,790,10.0,3,2,2,58.592592592592595,149.13407407407405,123.62359271593149,28.051882169980388
2,CUST0000406271,1508.1400000000008,176,1.2831452717647036,812,10,802,4.5568181818181817,3,1,3,37.407407407407412,55.857037037037038,17.659254800521438,10.140710981207855
1,CUST0000349490,738.63999999999862,59,1.0815121827718752,784,24,760,12.881355932203389,3,3,4,21.84,29.545600000000007,21.261329982858555,15.504012383895983
1,CUST0000397211,1469.1899999999966,90,2.4664708556410733,815,6,809,8.9888888888888889,3,2,3,23.576923076923077,56.507307692307684,33.640811016210691,12.404010136065729
1,CUST0000000369,959.329999999998,220,1.7892292062204429,812,1,811,3.6863636363636365,2,2,6,24.964285714285722,34.261785714285708,20.446127655302817,11.950738598983099
2,CUST0000876404,1527.7799999999966,162,2.3297627053849155,759,8,751,4.6358024691358022,3,2,7,33.166666666666671,63.6575,31.232083830840793,15.369522511198008
1,CUST0000952666,1140.639999999999,92,3.5109765563806543,814,7,807,8.7717391304347831,3,1,7,23.370370370370374,42.245925925925917,29.450099070355815,8.6843757026229156
2,CUST0000239714,3850.3300000000204,86,1.8905026815415782,804,37,767,8.9186046511627914,3,2,1,82.28,154.0132,49.62768579895701,26.836572061274889
2,CUST0000666899,1137.6999999999991,116,3.0808422691304567,818,1,817,7.0431034482758621,3,3,6,20.107142857142858,40.632142857142867,49.476034700588905,28.103557585821619
2,CUST0000121881,3634.9500000000135,218,1.2765170446087364,818,1,817,3.7477064220183487,3,2,4,98.464285714285722,129.81964285714284,39.4561820687694,27.917585526557509
1,CUST0000755368,396.0800000000005,24,1.2325603134874747,711,18,693,28.875,3,1,3,17.071428571428569,28.291428571428575,21.315268121748812,12.127090604535461
2,CUST0000312034,2992.3200000000083,135,3.948523576851009,814,9,805,5.9629629629629628,3,3,4,54.962962962962962,110.82666666666668,47.394619088231074,22.349880240762051
2,CUST0000872043,1898.110000000001,117,1.6728341822050115,814,4,810,6.9230769230769234,3,2,7,42.320000000000007,75.9244,45.441594257244105,27.441166155978141
2,CUST0000464070,2289.7000000000035,104,2.4980156934939965,818,5,813,7.8173076923076925,3,3,7,41.714285714285708,81.774999999999977,50.1576922244805,25.312133091319133
1,CUST0000130313,211.06999999999994,50,1.1521702372927507,817,25,792,15.84,2,1,4,8.3529411764705888,12.415882352941173,15.740143529812563,12.237556351949031
2,CUST0000836232,6141.8999999999687,179,2.90567370521596,814,0,814,4.5474860335195535,3,2,5,108.31818181818181,279.17727272727262,91.661270605014,34.663822329806571
1,CUST0000078146,804.82999999999925,90,2.5597539744270268,817,7,810,9.0,2,1,3,15.68,32.193200000000004,16.413052054995745,6.5709664433780217
2,CUST0000168903,3910.3899999999885,91,1.9590272442443957,815,39,776,8.5274725274725274,3,2,1,83.879999999999981,156.4156,105.5560391102281,57.207216328012322
1,CUST0000506256,848.14999999999986,123,2.2608749079618971,813,8,805,6.5447154471544717,2,3,6,16.111111111111111,31.412962962962965,24.960753017904935,11.412576991207853
1,CUST0000488888,597.55999999999972,29,2.7078026745495181,806,10,796,27.448275862068964,3,2,5,15.27777777777778,33.19777777777778,28.026297483208236,15.426548384578076
2,CUST0000710863,4858.4700000000175,114,2.7435851380944603,816,5,811,7.1140350877192979,3,2,6,66.75,173.51678571428567,80.353661044409151,31.697932559891481
2,CUST0000687519,1220.2399999999968,111,1.7285562493257123,806,14,792,7.1351351351351351,3,2,3,29.222222222222229,45.194074074074067,32.03264414326933,18.485897193853713
1,CUST0000297515,599.03000000000031,24,2.9826349401470806,767,25,742,30.916666666666668,3,3,4,13.874999999999996,37.439375,33.008530804314439,11.274279356127378
2,CUST0000689580,950.63000000000079,29,1.3807905228468749,813,56,757,26.103448275862068,3,2,7,61.4,95.062999999999988,42.815120471627779,28.136097810464054
1,CUST0000103988,444.33000000000027,60,2.2682656483443164,818,6,812,13.533333333333333,2,2,3,8.4400000000000031,17.773200000000003,15.132807993231134,6.9861577422786567
1,CUST0000334222,435.05000000000013,111,1.2254489909421737,813,9,804,7.243243243243243,2,2,2,12.629629629629628,16.11296296296296,8.1455617612314288,5.9076105851510521
1,CUST0000701067,459.7900000000019,183,0.8159963141551474,817,6,811,4.4316939890710385,2,2,3,18.222222222222221,17.029259259259259,4.8095875898705183,5.8520862587838627
3,CUST0000126928,35.590000000000011,26,0.63582609807212165,734,38,696,26.76923076923077,1,1,4,2.8333333333333335,2.9658333333333333,1.473224684907982,1.3437096247164249
2,CUST0000622535,1340.3400000000024,222,1.6848475238036718,814,5,809,3.644144144144144,3,3,5,29.499999999999993,47.869285714285716,30.540627031706411,18.457480094221182
1,CUST0000105820,1009.5899999999997,55,1.9356686680373238,811,7,804,14.618181818181819,3,2,1,24.400000000000006,40.383599999999987,35.42766951183777,18.748866632412746
1,CUST0000993465,556.63,40,1.7770305020005412,551,9,542,13.55,3,2,3,29.0,46.385833333333338,36.906879543506378,23.366642891095847
1,CUST0000451201,670.820000000001,68,1.5466886478098922,398,2,396,5.8235294117647056,3,2,3,32.230769230769226,51.60153846153846,26.362683663482144,12.849147509308791
2,CUST0000227510,1672.549999999999,189,1.9182444413645179,818,4,814,4.306878306878307,3,2,3,37.107142857142861,59.733928571428585,28.515212649101358,15.005568694212648
1,CUST0000462164,527.93999999999949,110,10.074578467584779,812,5,807,7.336363636363636,1,3,1,7.8928571428571441,18.855000000000008,30.257648914896603,5.4270439580354406
2,CUST0000757709,1556.3800000000022,148,1.7686273739335769,775,3,772,5.2162162162162158,3,2,2,34.839999999999996,62.255200000000023,28.3722736656758,15.8232234389836
2,CUST0000219191,6610.69000000002,218,2.4211321473864933,818,8,810,3.7155963302752295,3,2,6,102.40740740740739,244.84037037037038,71.9091038115059,29.389163106377808
1,CUST0000716786,29.510000000000073,71,0.64276806153122967,805,8,797,11.225352112676056,1,2,5,4.083333333333333,1.2295833333333333,1.2479632712499549,2.3790170706033664
1,CUST0000820635,973.86999999999819,120,1.5163237236521296,817,2,815,6.791666666666667,3,2,6,24.357142857142865,34.781071428571423,14.6380371291679,9.2242471071560956
1,CUST0000252383,446.45000000000044,76,3.1799436374114,809,11,798,10.5,2,3,5,6.7500000000000018,18.602083333333333,16.623989437748961,4.65698400254929
2,CUST0000122195,1470.159999999993,243,1.2248438760074105,596,4,592,2.4362139917695473,2,2,2,57.619047619047613,70.007619047619073,25.720442472821748,17.352030731921321
2,CUST0000159895,2317.3900000000076,110,1.7796168936205634,669,3,666,6.0545454545454547,3,3,6,55.304347826086961,100.75608695652176,55.436170325341436,27.149240973630079
1,CUST0000488406,522.12000000000012,114,4.8879176832212448,801,25,776,6.807017543859649,2,2,5,8.7083333333333339,21.755,18.193382038532583,3.7358529444053636
2,CUST0000008415,4365.7900000000036,378,1.9409431180434578,816,1,815,2.1560846560846563,3,2,1,101.75000000000001,155.92107142857142,42.092497748520245,27.650400410430638
2,CUST0000144953,1879.0200000000043,69,1.6791079666283637,811,5,806,11.681159420289855,3,2,4,43.148148148148152,69.5933333333333,31.537023744587334,17.432841938482841
1,CUST0000293743,692.01000000000022,99,1.923435647271712,807,0,807,8.1515151515151523,3,2,6,17.68,27.680399999999995,15.43410029253406,11.01533476568007
2,CUST0000298310,4075.8599999999988,198,1.4650977303074606,812,3,809,4.0858585858585856,3,3,5,92.892857142857167,145.56642857142853,47.267580494629954,30.596847743464277
2,CUST0000918353,4578.8500000000149,101,11.077457488110293,816,1,815,8.0693069306930685,3,2,2,42.583333333333343,190.78541666666663,138.2968959937028,23.005283209635902
1,CUST0000355900,461.65000000000026,72,1.6963614214669067,786,0,786,10.916666666666666,2,3,1,12.148148148148149,17.098148148148152,14.513966208075699,9.3083144979564878
1,CUST0000936813,987.32999999999777,77,1.5349521034470561,775,14,761,9.8831168831168839,3,3,1,20.769230769230766,37.974230769230765,23.774236406580478,11.603406967543537
3,CUST0000567318,135.85000000000011,28,3.034543094140675,297,3,294,10.5,2,1,1,7.9090909090909092,12.349999999999998,13.212862878821737,5.6641543612528054
2,CUST0000783207,2061.719999999993,421,1.0408481745900207,818,0,818,1.9429928741092637,3,2,2,61.214285714285708,73.6328571428571,23.005169272694047,16.17175037539479
1,CUST0000994038,580.47000000000014,33,1.9167137945565869,684,24,660,20.0,3,3,4,22.642857142857142,41.462142857142851,30.931845166561974,16.069523696635649
2,CUST0000822054,1554.2799999999993,117,1.2615728537947035,818,16,802,6.8547008547008543,3,1,6,44.518518518518519,57.565925925925931,18.385909512099349,13.86274081812099
1,CUST0000534404,969.840000000001,120,7.1867563358155877,622,7,615,5.125,2,3,7,15.0,46.182857142857145,41.493338093270452,9.58172864411865
1,CUST0000104537,253.4199999999995,127,0.9194332373097146,817,3,814,6.409448818897638,2,2,4,21.666666666666664,16.894666666666666,15.284921487822201,16.180921550462514
1,CUST0000028147,247.01999999999981,29,2.8012105254026451,804,90,714,24.620689655172413,2,2,6,11.700000000000001,24.702000000000005,30.046359113876019,12.673200069437868
2,CUST0000349407,1368.9299999999989,60,1.8489965989866886,813,13,800,13.333333333333334,3,2,7,60.25,114.07749999999997,70.063028068185346,36.327503354896272
1,CUST0000169010,319.86999999999949,63,1.9978467242958309,818,0,818,12.984126984126984,3,2,5,11.954545454545453,14.539545454545452,12.824899601688442,8.93144227753977
1,CUST0000124183,264.46999999999991,48,1.0699202887928894,818,1,817,17.020833333333332,2,3,7,16.0,22.039166666666667,19.309522460146159,14.485625058427175
2,CUST0000894750,2817.1800000000021,116,1.6827783198564537,818,10,808,6.9655172413793105,3,1,4,53.037037037037024,104.34,45.517464617278343,21.872494957487014
1,CUST0000690971,448.0499999999995,23,1.2801865480525982,796,6,790,34.347826086956523,3,2,1,24.714285714285712,32.003571428571433,17.780109113895811,12.055991820481225
2,CUST0000089820,2368.5900000000106,291,1.4061028467328105,817,0,817,2.8075601374570445,3,2,1,80.642857142857139,84.5925,33.187527845024626,27.03201050304499
1,CUST0000099290,237.48000000000019,28,1.2182742247255214,329,6,323,11.535714285714286,2,3,7,14.7,23.748,11.081245236885609,5.8830264320330912
1,CUST0000435008,996.61000000000013,71,0.88890279016429752,815,1,814,11.464788732394366,3,2,3,31.038461538461537,38.331153846153846,24.617037615771956,19.6047105195719
1,CUST0000776119,353.17999999999995,44,8.86839238006795,817,0,817,18.568181818181817,1,2,3,3.1363636363636367,16.053636363636365,23.278199427684292,2.6679146528780349
1,CUST0000128681,455.27999999999992,24,5.2507175695967172,501,33,468,19.5,3,3,2,13.583333333333332,37.94,30.459824359309749,8.0979249742689579
1,CUST0000837778,1446.2299999999996,65,1.3074208668706062,818,9,809,12.446153846153846,3,1,7,34.111111111111114,53.564074074074071,19.307069183046853,12.458325591475361
2,CUST0000200767,1310.6100000000013,244,1.412617178801943,726,3,723,2.9631147540983607,2,3,3,35.360000000000007,52.424400000000006,27.19772418126194,16.178702049299261
2,CUST0000848108,2968.0299999999984,126,1.5270444969981631,812,0,812,6.4444444444444446,3,3,2,73.964285714285722,106.00107142857145,36.395405944322704,21.251020383664848
2,CUST0000678601,1203.0200000000023,107,1.6729321857135842,809,7,802,7.4953271028037385,3,3,7,26.296296296296287,44.556296296296296,49.585490571047771,29.184997179315484
1,CUST0000623730,104.87000000000002,46,1.1953446345516736,817,16,801,17.413043478260871,1,3,5,4.9411764705882373,6.1688235294117648,3.6124618986029642,3.5058033942944333
1,CUST0000923406,1271.099999999986,109,1.2506212107613546,810,1,809,7.4220183486238529,3,2,4,30.214285714285715,45.396428571428579,17.319734247030322,10.658186467477018
1,CUST0000210089,346.98999999999984,25,1.8710514043933515,814,11,803,32.12,3,3,1,12.823529411764708,20.411176470588234,13.625358228362698,7.1392477286817755
1,CUST0000563011,519.93,49,1.9542644240622693,808,4,804,16.408163265306122,3,3,3,12.875000000000002,21.663749999999997,16.291589551181513,9.368886895819946
1,CUST0000937197,888.64000000000033,64,1.6242361185338781,803,19,784,12.25,3,3,7,21.333333333333329,37.026666666666671,33.495379117457709,17.650936393164969
1,CUST0000470040,949.230000000001,60,2.330433281356997,783,0,783,13.05,3,3,2,17.874999999999996,39.551249999999996,27.821709945127978,11.790930483497334
2,CUST0000020366,2089.9399999999937,204,2.7887024891446304,818,1,817,4.0049019607843137,3,3,5,41.958333333333329,87.0808333333333,90.0550384911299,44.43860855782453
1,CUST0000973175,131.25,35,1.1218364497952837,799,0,799,22.828571428571429,3,2,6,5.6,6.5625,6.3028254576816582,5.3422841556772331
2,CUST0000931306,2144.2399999999957,267,2.8464117789844656,818,1,817,3.0599250936329589,2,2,2,29.964285714285708,76.58,30.824541822571003,11.875792132548893
2,CUST0000888591,3637.3700000000053,87,3.5894107016628864,812,13,799,9.1839080459770113,3,2,4,46.25925925925926,134.71740740740736,55.665887459123425,19.77389336247575
1,CUST0000349165,1354.039999999997,63,3.5056407404991323,816,16,800,12.698412698412698,3,2,2,23.230769230769226,52.078461538461539,27.27171522803965,9.4677903047352014
1,CUST0000710138,153.81999999999982,37,5.4801063615993737,807,4,803,21.7027027027027,1,2,7,3.0,7.3247619047619041,11.287299064940463,1.7728105208558369
2,CUST0000622502,1757.8399999999976,69,3.2667802335289697,658,6,652,9.44927536231884,3,3,6,40.619047619047628,83.706666666666678,58.039757993435032,27.058096562196702
1,CUST0000103368,415.38999999999993,90,1.4091080495100503,810,3,807,8.9666666666666668,2,2,4,9.8148148148148167,15.38481481481481,7.8969269083192151,5.7351226990461033
1,CUST0000824829,280.59,24,1.5048030348088817,667,0,667,27.791666666666668,3,3,2,27.857142857142854,40.084285714285713,20.398610496896151,15.49588490469621
2,CUST0000886224,1340.9700000000018,29,2.7956329496920218,303,26,277,9.5517241379310338,3,1,6,59.333333333333336,148.99666666666661,71.576478600786714,29.211869733608861
1,CUST0000627558,870.39999999999793,127,2.517493046598029,801,11,790,6.2204724409448815,2,1,3,16.296296296296298,32.237037037037048,22.941320123275997,10.352365322188952
1,CUST0000237141,220.9200000000001,26,14.111167685327208,798,0,798,30.692307692307693,2,2,6,4.2941176470588234,12.99529411764706,28.342450622104582,2.9056680082890516
1,CUST0000056025,517.18999999999949,43,1.3831435327324411,806,0,806,18.744186046511629,3,3,2,17.368421052631575,27.220526315789471,21.114403034716972,13.421155830356589
1,CUST0000430446,221.1699999999999,53,1.3506483660198219,802,14,788,14.867924528301886,2,1,6,5.6153846153846141,8.5065384615384616,7.0862244163792854,3.9620985414387415
1,CUST0000313453,657.97999999999854,187,1.3237734157086261,815,12,803,4.2941176470588234,2,2,1,20.360000000000003,26.319199999999995,16.942543827890777,13.525915865478391
1,CUST0000758622,398.25000000000017,145,1.2625641775368392,798,8,790,5.4482758620689653,1,3,7,8.7037037037037024,14.750000000000004,9.2933325362665062,4.4706020376315276
1,CUST0000896914,99.52,25,1.4889307871385051,812,12,800,32.0,2,3,7,4.6153846153846159,7.6553846153846159,5.3434325115900139,3.7321567602179089
2,CUST0000001194,2493.8300000000086,103,2.3270134610883249,806,16,790,7.6699029126213594,3,3,6,44.370370370370374,92.364074074074068,50.74465928908068,22.296234772894081
1,CUST0000642271,312.38,23,1.6860058579607875,654,96,558,24.260869565217391,3,2,2,11.0,22.312857142857141,18.4580661533772,10.232999839454983
